Supplier Id,Invoice Id,Invoice Date,Invoice Amount,Terms,Payment Date,Payment Amount
supplier_7,B6371B90-1BED-40EF-9C81-35E54B5FA8EA,2020-04-03,248.27,60,,
supplier_7,50C19D05-D0B9-4F5E-A114-EDEC3F62F8AA,2020-05-20,5786.85,30,,
supplier_7,E64D7D82-B4D4-4610-9ED6-6FDE8EAB8F04,2020-04-07,109.42,120,,
supplier_8,37F4D358-ADCE-4658-B5B1-24DDF1F834E0,2020-05-24,2104.0,90,,
supplier_8,E7386A41-8153-43E3-80D2-F2E6BA40ABE8,2020-04-11,3323.57,60,,
supplier_8,1418612C-F554-49A4-B27B-9C4E0FF2AEE4,2020-05-28,396.14,30,,
supplier_8,8AA662BC-5A1D-4C0B-B36B-2E20DF4D0F03,2020-04-15,1433.72,120,,
supplier_9,CBC4C45D-36AD-4C5A-A27E-68B69EE7B31C,2020-06-09,55.29,90,,
supplier_9,22D2DE3E-78F6-439B-BBD8-8D47ECF31BCA,2020-04-27,1606.86,60,,
supplier_9,4209C0FD-BF03-48FD-97C6-5668BF008D5E,2020-06-13,2340.44,30,,
supplier_9,CC0F56AB-B046-4EC8-AB5F-5697985B3442,2020-05-01,227.1,120,,
supplier_9,0A79C149-FB25-4EF3-A5DA-2B002036649D,2020-06-17,5680.59,120,,
supplier_9,A1E150EC-2089-4830-804F-B44E955A1D72,2020-05-05,111.16,90,,
supplier_9,1155EB67-57AF-40D2-99C2-ED3F21124278,2020-03-23,953.73,60,,
supplier_9,A5868953-2FDC-47E3-A54B-FB18212067D1,2020-05-17,9309.63,30,,
supplier_10,BBEE78D6-404F-4B0A-BC0B-7D27DB204306,2020-04-03,1926.20,120,,
supplier_10,15EB9F8E-58D1-4F36-8A9D-372CA7EA5ABA,2020-05-20,2798.77,90,,
supplier_10,FB10158D-07C8-4B12-A8A0-A7DDDD9D523C,2020-04-07,42.35,60,,
supplier_11,970BF345-3890-40EA-B84B-548297EEB80E,2020-05-24,2357.92,30,,
supplier_11,B94CD8D1-0648-4E0E-9F70-F42739EF6AF4,2020-04-11,3085.50,120,,
supplier_11,824DEFA0-88AF-4414-A60D-EE9B471C92DC,2020-05-28,950.7,90,,
supplier_11,CDFDD5E6-0533-4610-9AFA-C243D3B2F673,2020-04-23,1668.64,60,,
supplier_1,886D255F-0D46-44EA-9A1F-449D1E510F86,2020-06-09,962.22,30,,
supplier_1,CEAA4DF2-547F-4A2D-810C-36C85CC1FFA7,2020-04-27,1857.79,120,,
supplier_1,3C928A65-EA56-4D72-8396-878AA01735C0,2020-06-13,394.36,90,,
supplier_1,6B605930-A0AA-4928-9931-C631359795B2,2020-05-01,3747.94,60,,
supplier_1,7F68FB82-1855-4F86-B7A7-373D650D31C0,2020-06-17,4145.51,30,,
supplier_1,CB48BCCB-2922-45FD-A7E9-B9E9295B8047,2020-05-05,2418.34,90,2020-08-03,2418.34
supplier_6,47E4A67E-DDFC-416F-8EBB-5E4B623128B7,2020-06-12,588.43,90,,
supplier_6,28072868-1931-45F3-BF37-0D6E12A4BEE5,2020-04-30,3449.0,60,,
supplier_6,85DA86AF-6B67-41EC-BFD8-D5869F8AE27F,2020-06-16,480.58,30,2020-07-16,480.58
supplier_2,F1580243-D138-4D65-919B-382F8C1748AE,2020-04-25,2297.67,120,,
supplier_11,065B8E3F-214E-4995-91E5-3AA425F7009E,2020-06-11,586.76,120,,
supplier_10,66CA55C4-F5A6-43D3-9009-BAA81758C3EA,2020-04-28,1377.33,90,,
supplier_10,1232BFFE-3676-4902-98E4-AF85ED61A354,2020-06-14,477.90,60,,
supplier_10,D8329885-BD14-496A-BF33-9C29C54FB68F,2020-05-02,801.48,30,,
supplier_10,A6C89630-4B2A-45B6-AEE2-C72CF7CBA3E5,2020-06-18,1549.5,120,,
supplier_10,D2EEF3E6-9DC0-41FA-BE33-48027E84756F,2020-05-06,2292.62,90,,
supplier_10,A0026520-03FA-4BCE-BDBD-0A68E21F1CEB,2020-03-24,3417.20,60,,
supplier_11,C0A94D68-29FE-4AAE-8259-F9D25535FF4C,2020-05-18,275.77,30,,
supplier_11,89D9880A-D43C-4C6C-B1CF-DAD21710BB3D,2020-04-05,5921.66,120,2020-08-03,5921.66
supplier_7,A4CA5D38-88B2-40C2-9DD8-95EBC8AE0EA5,2020-05-13,1373.75,120,,
supplier_7,A823B9FA-0337-4B38-9910-A8956F7B669F,2020-03-31,1574.33,90,,
supplier_7,807FD91A-4782-4FC1-A865-01E9DA35F5BC,2020-05-17,1538.90,60,2020-07-16,1538.90
supplier_3,86EBDE1D-E756-4F85-9A71-2ABAEA5AAF66,2020-03-26,628.99,60,,
supplier_3,7859CF97-F47A-4D8C-ADAD-32A7C5E1B47C,2020-05-12,3843.56,30,,
supplier_4,1AAB37F6-13E7-49CD-8F48-57A8420CD7E5,2020-04-07,743.14,120,,
supplier_4,AE409867-338C-4A73-A015-5ABB4CD53342,2020-05-24,1693.71,90,2020-08-22,1693.71
supplier_10,0A3D0C6A-DFA0-4BDB-8B97-2155B0678ECC,2020-04-02,2224.80,90,,
supplier_10,9F982680-B688-4EAC-BEA2-51C30787698E,2020-05-19,1999.37,60,,
supplier_11,DC139CEB-477A-4F8F-85E4-FA050D93224F,2020-04-06,2847.95,30,2020-05-06,2847.95
supplier_6,E2B31FEE-2898-416B-B9FD-96EF8C2B1107,2020-05-15,1331.3,30,,
supplier_6,C1E7C953-A88A-4A5C-A8CC-70AADA04CBFB,2020-04-10,8536.61,120,,
supplier_7,47F8AA3F-C61D-4DF0-BA46-0AC749767549,2020-05-26,1539.18,90,,
supplier_7,445CC199-DBC5-47C2-980A-08C4A58DCF5A,2020-04-13,2541.76,60,,
supplier_7,C7BEA081-DA30-4FB9-B85A-545490EE554B,2020-05-30,541.33,30,,
supplier_8,385DCA8D-B59E-468A-8844-1C09CF74DA89,2020-04-17,788.90,120,,
supplier_8,6A9A7B4B-C0CD-4D15-862C-23046AB84282,2020-06-03,2828.48,90,,
supplier_8,0D5BB92B-BA1C-44F4-B664-EB4ECC367C23,2020-04-21,756.5,60,,
supplier_8,E8656125-43F1-4F30-87D7-F3F2798A56D9,2020-06-07,1514.62,30,,
supplier_9,1C8E0F36-C7B2-4F94-93F0-8E71ED6D7EE0,2020-05-03,2113.20,120,,
supplier_9,00BEB88B-8A36-4189-822C-6E91190A4848,2020-03-21,3328.77,90,,
supplier_9,5BF607FA-6853-435F-BA72-E54B6A66B05A,2020-05-07,239.35,60,,
supplier_9,43803221-E376-41BF-BA1C-7B6AE37BA653,2020-03-25,1487.92,30,,
supplier_9,3E775A09-1E82-4949-A147-AB725324ED40,2020-05-11,2505.49,120,,
supplier_9,2DB74801-DB08-4DF6-AE98-EE98E9B1714E,2020-03-29,515.39,120,,
supplier_9,ABAC18E7-E342-4208-A3A9-EE8F6C65EB08,2020-05-15,1320.96,90,,
supplier_10,F466CAF9-9FCC-4882-BC8A-67CCEEA87296,2020-04-10,382.53,60,,
supplier_10,E2AC3532-BBEC-47B4-89F8-00231F90AFF4,2020-05-27,1422.11,30,,
supplier_10,966E95E6-35C0-4133-8D37-92DE0F8D240A,2020-04-13,46.68,120,,
supplier_10,EF67FE1B-806F-4DBB-B5AC-28BF29587ECC,2020-05-30,2008.26,90,,
supplier_10,3952157F-BEB4-4276-8B4F-8724D3400F47,2020-04-17,3275.83,60,,
supplier_11,39F37348-9476-483B-A023-17FEDB598F33,2020-06-03,218.40,30,,
supplier_11,43E87CF4-FAE2-4913-BD9F-D571B9547B50,2020-04-21,5637.98,120,,
supplier_1,737CDFC2-EBD0-47EF-B4DF-992C5F0F0D34,2020-06-15,90.55,90,,
supplier_1,5A07A24E-71A8-4862-B9DC-1B941CEBE53E,2020-05-03,1574.12,60,,
supplier_1,43D60364-F752-4C9C-99F3-76454A04573A,2020-03-21,2316.70,30,,
supplier_1,B13200F1-14FA-45E0-B71D-219A6379BA9F,2020-05-07,520.27,120,2020-09-04,441.27
supplier_1,20F6DC4A-3A63-4818-9D61-7FA65313222A,2020-06-05,848.13,90,,
supplier_2,C4A14522-21E1-4987-B48B-9B90E96B87AA,2020-04-23,2927.71,60,,
supplier_2,C313A97A-BF39-44CE-8247-78062C25C7FF,2020-06-09,139.28,30,,
supplier_2,CEF057E7-59A5-44D9-B935-E71B584A7B6A,2020-04-27,1020.85,120,,
supplier_2,06DAAE31-DB2D-4DAB-B6F1-A7E1AAC66611,2020-06-13,9644.43,90,,
supplier_2,52B28209-DDDB-4BE8-9FFD-7DA92CBA9EEC,2020-05-01,2093.0,60,,
supplier_2,15757104-2752-4D2F-A17B-64B89CF01D70,2020-03-27,1746.57,30,,
supplier_3,F1FE56FF-9116-4E6C-97D4-3A7DAB0BB613,2020-05-13,3273.15,120,,
supplier_3,0880B514-FE7B-40FE-B1B4-8056D1A670CF,2020-03-31,3908.72,90,,
supplier_3,8960ED9D-FF9D-4C9A-8156-458BE953AD10,2020-05-17,786.30,60,2020-07-16,786.30
supplier_10,9E067FE1-8E22-4A06-8215-B8132529D60E,2020-03-26,5043.38,60,,
supplier_10,FA1D4848-1A61-478F-A818-298D8697572D,2020-05-12,1284.21,120,,
supplier_8,A4F76CCF-0598-4B60-95E2-3791232BC0D0,2020-03-30,322.11,90,,
supplier_8,A020AF8F-9FF4-454A-A578-27C7CA9D3F88,2020-05-16,685.68,60,,
supplier_8,CA9BD068-7F36-4FDE-B170-D0A14D8E86BA,2020-04-03,1457.26,30,,
supplier_8,758FF307-1281-4E39-85AF-97A84A123D12,2020-05-19,1828.83,120,,
supplier_8,27E08F15-2A85-4E71-879E-2EA0D2AD4C2A,2020-04-06,3186.40,90,2020-07-05,3186.40
supplier_5,E5AF6A30-A55A-4C4B-9277-F580EDA36E56,2020-05-23,364.49,90,,
supplier_5,68C50DF3-1112-4678-A3CA-28AD9DE32787,2020-04-10,6366.7,60,,
supplier_5,18B573C9-3560-42D1-A114-C81BF25C5C83,2020-05-27,454.64,30,,
supplier_5,B34CFD7F-4B5F-43EC-9A48-5159EB6D0D39,2020-04-14,894.21,120,,
supplier_5,01145981-FBB7-49DC-B49B-173923B7F449,2020-05-30,1806.79,90,,
supplier_5,D8D5BD12-FA56-46D7-A5E7-F175BD5F635E,2020-04-17,885.36,60,,
supplier_5,6F5EA0D8-389A-4FA6-BA4E-08EDD33CCF7E,2020-06-03,2104.93,30,,
supplier_6,F37769E2-3B4F-4821-BA97-7ADF2FFD78EA,2020-04-29,214.51,120,,
supplier_7,D2F52934-EC7E-4008-94F2-25AD1A766BE2,2020-06-15,1080.8,90,,
supplier_7,B152AC74-85B2-45B2-8850-FA5A17793864,2020-05-03,9943.66,60,,
supplier_7,84A428F7-5058-4B1E-B59E-6BDE56C1D03C,2020-03-21,429.23,30,,
supplier_7,4778D4B2-E229-46D6-9B36-9A288703E597,2020-05-07,1252.80,120,2020-09-04,1252.80
supplier_2,3D4C3F4D-2BAC-411E-877D-7A8E615804E9,2020-06-14,342.89,120,,
supplier_2,20241C11-DB39-4197-A9CF-667DCD82E761,2020-05-02,6256.46,90,,
supplier_4,9AC53D22-9179-47A5-8790-17F52852A54D,2020-03-28,399.4,60,,
supplier_4,22E8B16F-B03D-441C-B432-F53E9E22198F,2020-05-14,1068.61,30,2020-06-13,1068.61
supplier_10,D82B5E57-82D8-4A7C-B989-D767CDFFD589,2020-03-23,158.70,30,,
supplier_10,3BC6BB92-F7A3-4677-8F48-D29761FC1282,2020-05-09,1284.27,120,,
supplier_10,4D34006A-32D3-486A-AC10-4020AD348C95,2020-03-27,2370.85,90,2020-06-25,2370.85
supplier_6,0C43ECE9-A681-4A7B-B8BB-A9ADF6CAF912,2020-05-05,512.94,90,,
supplier_6,F3BFB47E-7B5C-4E0B-ADAE-DCA9D262D9CF,2020-03-23,7106.83,60,,
supplier_7,E2E664F2-5B30-4498-8FBD-61819E131F92,2020-05-17,824.40,30,,
supplier_7,9F3D0954-7590-4BA6-895C-92F18BACDB4E,2020-04-03,2064.98,120,,
supplier_7,55167F8C-6EFE-44D0-892F-C73771A34B8D,2020-05-20,183.55,90,,
supplier_7,CA4E99A1-CE46-4BC2-B251-C4F83D7F514D,2020-04-07,1255.13,60,,
supplier_7,60EAF43F-910A-48D8-8B3E-909C18D6C88C,2020-05-24,2351.70,30,,
supplier_8,3CDEAB94-A3F3-4CAB-9B11-1F9DEF2B9506,2020-04-11,399.27,120,,
supplier_8,47FBCA4A-41D4-4505-A6DE-7A447AD83958,2020-05-28,1228.85,90,,
supplier_9,4F165586-8FDD-4CE6-8D8A-439F64A8B1E0,2020-04-23,683.42,60,,
supplier_9,84647866-B20A-48ED-93B7-0155395B6F98,2020-06-09,1306.99,30,,
supplier_9,C4A4D669-0205-4819-8D06-C772718041C6,2020-04-27,1953.57,120,,
supplier_9,46231083-8A32-496F-A1DC-BE86120F94A7,2020-06-13,1544.14,90,,
supplier_9,A80AB359-FDEC-447B-BF72-55EEE39D4AA5,2020-05-01,3043.71,60,,
supplier_9,B0A96E40-48DA-42E3-A5FE-0DDB3FA1CC1D,2020-06-17,210.29,30,,
supplier_9,D20334A8-B2EC-4C1B-9F83-55DCAA6C689D,2020-05-05,5173.86,120,,
supplier_10,8837B564-A518-453F-B0DF-3C20A337A754,2020-03-31,4858.44,120,,
supplier_10,D1F5ADE7-977D-4C1D-AAE2-CA85A80AC413,2020-05-17,1419.1,90,,
supplier_10,BB18F66A-94EA-46D9-BB32-69B0EF5CD82A,2020-04-04,2200.58,60,,
supplier_10,4729876A-AFD0-4EB6-81CA-8097E4C072AA,2020-05-20,288.16,30,,
supplier_10,0D38B5F1-B0CB-48E5-97CF-8A8149432534,2020-04-07,1707.73,120,,
supplier_10,9EEEEB71-4CC7-445F-9F09-1BBE737B82F6,2020-05-24,2416.30,90,,
supplier_10,E89C99AD-981F-4F64-B47D-50D06202DB27,2020-04-11,841.88,60,,
supplier_11,3621AE4B-7E8E-46AA-BBD6-CF28296BA7E2,2020-06-05,4375.45,30,,
supplier_1,EB980CD7-0875-41CF-AB60-DB3736488FC1,2020-04-23,658.3,120,,
supplier_1,2C211FDB-07C9-46FA-A0E0-34B9E0FB29FA,2020-06-09,7836.60,90,,
supplier_1,E23C2F5B-D00B-492B-A848-1EB5948B8B35,2020-04-27,1189.17,60,2020-06-26,1120.17
supplier_1,21A6BDA7-E0BC-4B44-9986-84F03DDA61F4,2020-05-26,1404.35,30,,
supplier_1,0407A865-BF9C-4ED6-B63D-705341F80987,2020-04-13,2451.93,120,,
supplier_1,ADECB98F-3B84-4F05-AAEF-2B5FFBEC3B3A,2020-05-30,474.50,90,,
supplier_2,072FDC2A-1B73-4286-8439-F663617DF2DF,2020-04-17,734.7,60,,
supplier_2,27428680-989A-44E0-BEA5-A2622322DD7C,2020-06-03,2738.65,30,,
supplier_2,6CDB9657-D7C2-448C-844A-BE6BD446B465,2020-04-21,689.22,120,,
supplier_2,0F899B1E-E663-4BD1-847E-DEC9037942B5,2020-06-07,1460.80,90,,
supplier_3,D48C4BEF-9EC1-4454-8E22-1163F7AA3A56,2020-05-03,1843.37,60,,
supplier_3,A39D517B-510D-4EC4-A238-5E7124A087DE,2020-03-21,3193.94,30,,
supplier_3,B02D0FDE-571B-4A01-8838-3E7DA51B8966,2020-05-07,185.52,120,,
supplier_3,A63FF946-0A10-4DC0-8DA5-92698D87AA6B,2020-03-25,2704.9,90,,
supplier_3,878740FC-4C73-43C7-8916-22CD2AD2B81F,2020-05-11,3623.66,60,,
supplier_3,8D935573-C9CD-41D6-B161-2B1AE42B74EA,2020-03-28,2157.50,120,,
supplier_1,9406A928-0099-452A-B1FE-1491C493EC18,2020-05-14,80.7,90,,
supplier_2,0B353E02-5F38-4812-A54C-A21F8A8FD892,2020-04-01,4947.64,60,,
supplier_2,32D3A994-40DC-4762-85F0-5825D1AABB64,2020-05-18,4745.22,30,,
supplier_2,B8D8C05D-3027-421C-A3E7-397D28156EBB,2020-04-05,806.79,120,,
supplier_2,F73BBB16-77AF-4EB2-BE73-C2A2EC1E8A27,2020-05-30,8576.36,90,,
supplier_3,D4636E43-D1C7-4F74-8C7C-5AD557321E1E,2020-04-17,1559.94,60,,
supplier_3,88954A17-3D5D-47FB-918F-7ABC646ABE5B,2020-06-03,2554.51,30,,
supplier_3,514BBA24-A5D9-4861-A07E-5A1C2F667FE1,2020-04-21,551.9,120,,
supplier_3,AA50188B-0B03-4DC8-90A6-818A6292D97C,2020-06-07,1990.66,90,,
supplier_3,98B42560-39C5-4426-B46D-3C70DBC8F499,2020-04-25,2841.23,60,,
supplier_3,9B6A654A-8A33-48A2-A6A0-FA02EC97D461,2020-06-11,766.81,60,,
supplier_3,197E1451-EFE7-41E6-BCA1-4C20AA0998A2,2020-04-29,1521.38,30,,
supplier_4,C4B8A8DD-EA0F-49B5-ADE9-F3735DF99421,2020-03-25,2152.95,120,,
supplier_4,67F5A0E1-107F-444E-92E3-1825F38CCEDB,2020-05-10,1673.85,90,,
supplier_4,A57AD004-4312-4F07-BE2B-BD1091262703,2020-03-28,247.42,60,,
supplier_4,234F20A8-DD94-46D6-813E-4B01F0275085,2020-05-14,3014.0,30,,
